id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
331219,2020-11-23,segunda-feira,17:30:00,TO,153,36.6,PIRAQUE,Ingestão de Álcool,Colisão traseira,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,-6.62305489,-48.35223088,SR-TO,UOP01,DEL02
331329,2020-12-30,quarta-feira,07:00:00,TO,235,165.9,TUPIRAMA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Retorno Regulamentado,Não,2,0,0,1,1,0,1,2,-8.99133651,-48.18883033,SR-TO,UOP02,DEL02
331378,2020-12-30,quarta-feira,11:40:00,TO,153,736.2,ALVORADA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-12.26229402,-49.15950958,SR-TO,UOP02,DEL01
331542,2020-12-31,quinta-feira,07:45:00,TO,153,139.7,ARAGUAINA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,6,0,2,2,1,1,4,3,-7.16325275,-48.20698926,SR-TO,UOP01,DEL02
334064,2020-12-25,sexta-feira,03:40:00,TO,226,23.9,PALMEIRAS DO TOCANTINS,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Desvio Temporário,Não,1,0,0,0,0,1,0,1,-6.63551,-47.640892,SR-TO,UOP03,DEL02
260054,2020-01-01,quarta-feira,00:05:00,AP,156,406,FERREIRA GOMES,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,1.02196945,-51.09020434,SR-AP,UOP01/AP,
260209,2020-01-01,quarta-feira,15:00:00,AP,156,280,PORTO GRANDE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,1,0,1,0,0,0,1,1,0.5673526,-51.15126818,SR-AP,UOP01/AP,
260354,2020-01-02,quinta-feira,13:00:00,AP,210,2,MACAPA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,0.08282017,-51.07776189,SR-AP,UOP01/AP,
261075,2020-01-05,domingo,19:45:00,AP,210,0.3,MACAPA,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,0.07780012,-51.06097,SR-AP,UOP01/AP,
261705,2020-01-09,quinta-feira,14:45:00,AP,210,2.8,MACAPA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Interseção de vias,Sim,1,0,1,0,0,0,1,1,0.08282017,-51.07776189,SR-AP,UOP01/AP,
261876,2020-01-10,sexta-feira,08:00:00,AP,156,820,OIAPOQUE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,2,0,1,0,2,2,3.83878842,-51.81774523,SR-AP,UOP03/AP,
262064,2020-01-11,sábado,07:45:00,AP,210,0.3,MACAPA,Falta de Atenção à Condução,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,0.07756946,-51.06333733,SR-AP,UOP01/AP,
263485,2020-01-18,sábado,01:35:00,AP,210,2,MACAPA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,0.08282017,-51.07776189,SR-AP,UOP01/AP,
263765,2020-01-19,domingo,08:20:00,AP,210,2.2,MACAPA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,1,0,1,0,1,1,0.08282017,-51.07776189,SR-AP,UOP01/AP,
264384,2020-01-22,quarta-feira,11:15:00,AP,210,2.5,MACAPA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,0.08282017,-51.07776189,SR-AP,UOP01/AP,
264900,2020-01-24,sexta-feira,20:30:00,AP,210,104,PORTO GRANDE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,1,1,0,2,2,0.6985633,-51.39692189,SR-AP,UOP01/AP,
265501,2020-01-27,segunda-feira,15:00:00,AP,156,404,TARTARUGALZINHO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,4,0,3,1,0,0,4,1,1.004739,-51.09307,SR-AP,UOP01/AP,
267220,2020-02-05,quarta-feira,07:15:00,AP,210,1.1,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,0.07816717,-51.06998693,SR-AP,UOP01/AP,
267293,2020-02-05,quarta-feira,13:50:00,AP,156,820,OIAPOQUE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de vias,Sim,2,0,1,0,1,0,1,2,3.83878842,-51.81774523,SR-AP,UOP03/AP,
267296,2020-02-05,quarta-feira,12:15:00,AP,210,3,MACAPA,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de vias,Sim,2,0,0,0,2,0,0,2,0.08723365,-51.08569007,SR-AP,UOP01/AP,
268126,2020-02-09,domingo,01:20:00,AP,210,1.8,MACAPA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Sim,1,0,0,0,0,1,0,1,0.07816717,-51.06998693,SR-AP,UOP01/AP,
268246,2020-02-09,domingo,16:45:00,AP,210,2.9,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Sim,4,0,4,0,0,0,4,2,0.08282017,-51.07776189,SR-AP,UOP01/AP,
268820,2020-02-12,quarta-feira,14:00:00,AP,210,104,PORTO GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,0.6985633,-51.39692189,SR-AP,UOP01/AP,
268995,2020-02-13,quinta-feira,14:00:00,AP,210,1,MACAPA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,5,0,2,0,3,0,2,2,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
269199,2020-02-14,sexta-feira,17:30:00,AP,210,16,MACAPA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,4,0,1,0,3,0,1,2,0.16272592,-51.12790891,SR-AP,UOP01,DEL01
269230,2020-02-14,sexta-feira,18:30:00,AP,210,45,MACAPA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Simples,Reta,Não,4,0,1,0,3,0,1,1,0.39706501,-51.05898802,SR-AP,UOP01,DEL01
269401,2020-02-15,sábado,11:20:00,AP,210,8,MACAPA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Não,2,0,2,0,0,0,2,1,0.1045,-51.126076,SR-AP,UOP01,DEL01
270216,2020-02-19,quarta-feira,11:00:00,AP,210,3,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Interseção de vias,Sim,2,0,1,0,1,0,1,2,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
270814,2020-01-20,segunda-feira,16:20:00,AP,156,742,OIAPOQUE,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Desvio Temporário,Não,4,0,2,0,2,0,2,1,3.2641186,-51.59224652,SR-AP,UOP03/AP,
272730,2020-03-01,domingo,20:30:00,AP,156,819,OIAPOQUE,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,3.83552896,-51.80935802,SR-AP,UOP02,DEL01
272847,2020-03-02,segunda-feira,11:40:00,AP,156,433.6,TARTARUGALZINHO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,3,0,3,0,0,0,3,1,1.23223028,-50.99729825,SR-AP,UOP02,DEL01
274014,2020-03-08,domingo,05:40:00,AP,210,1,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Amanhecer,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
275514,2020-03-15,domingo,10:50:00,AP,210,100,PORTO GRANDE,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Retorno Regulamentado,Sim,1,0,0,0,1,0,0,1,0.68324135,-51.36558888,SR-AP,UOP01,DEL01
275821,2020-03-16,segunda-feira,16:35:00,AP,156,430,TARTARUGALZINHO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Reta,Não,4,1,1,0,0,2,1,1,1.22316605,-51.01055145,SR-AP,UOP02,DEL01
276028,2020-03-17,terça-feira,17:35:00,AP,156,397,FERREIRA GOMES,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,8,0,0,0,2,6,0,2,0.95767554,-51.1339183,SR-AP,UOP01,DEL01
277328,2020-03-27,sexta-feira,09:00:00,AP,210,29,MACAPA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,4,0,0,0,4,1,0.267687,-51.082314,SR-AP,UOP01,DEL01
277558,2020-03-29,domingo,08:00:00,AP,210,3,MACAPA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1,0,1,0,0,0,1,1,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
279386,2020-04-11,sábado,12:00:00,AP,156,435,TARTARUGALZINHO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,1.24719306,-50.98548889,SR-AP,UOP02,DEL01
279675,2020-04-13,segunda-feira,15:00:00,AP,210,11,MACAPA,Defeito Mecânico no Veículo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,4,0,1,0,3,0,1,3,0.12665336,-51.13356549,SR-AP,UOP01,DEL01
279735,2020-04-12,domingo,18:00:00,AP,210,179,PORTO GRANDE,Defeito na Via,Tombamento,Sem Vítimas,Anoitecer,Crescente,Chuva,Simples,Reta,Sim,2,0,0,0,1,1,0,2,0.70564616,-51.41271608,SR-AP,UOP01,DEL01
280800,2020-04-21,terça-feira,10:10:00,AP,156,372,FERREIRA GOMES,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,0,1,0,4,0,1,2,0.79809635,-51.23328324,SR-AP,UOP01,DEL01
281967,2020-04-29,quarta-feira,00:30:00,AP,156,237,MACAPA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,0.2028299,-51.116314,SR-AP,UOP01,DEL01
282690,2020-05-03,domingo,21:30:00,AP,210,17,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,3,0,0,1,0,2,1,2,0.17108692,-51.1248476,SR-AP,UOP01,DEL01
283127,2020-05-06,quarta-feira,16:00:00,AP,156,365,FERREIRA GOMES,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,1,1,0,0,2,1,0.77671384,-51.29201396,SR-AP,UOP01,DEL01
283822,2020-05-10,domingo,19:00:00,AP,210,2,MACAPA,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,2,0,0,2,2,0.08282017,-51.07776189,SR-AP,UOP01,DEL01
283916,2020-05-11,segunda-feira,07:10:00,AP,210,70,PORTO GRANDE,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,2,0,1,1,0,0,2,2,0.55589106,-51.15000672,SR-AP,UOP01,DEL01
284453,2020-05-14,quinta-feira,19:42:00,AP,156,371,FERREIRA GOMES,Ingestão de Álcool,Colisão com objeto em movimento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Ponte,Não,2,0,0,1,1,0,1,2,0.79299208,-51.24068804,SR-AP,UOP01,DEL01
285132,2020-05-18,segunda-feira,16:40:00,AP,210,2,MACAPA,Falta de Atenção à Condução,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,0.0828201734,-51.0777618925,SR-AP,UOP01,DEL01
285167,2020-05-18,segunda-feira,19:00:00,AP,210,105,PORTO GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Sim,3,0,0,1,2,0,1,2,0.70239423,-51.40504681,SR-AP,UOP01,DEL01
287122,2020-05-30,sábado,10:10:00,AP,210,0,MACAPA,Desobediência às normas de trânsito pelo pedestre,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,0.07756365,-51.06316388,SR-AP,UOP01,DEL01
287224,2020-05-30,sábado,18:30:00,AP,156,438,TARTARUGALZINHO,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Simples,Reta,Não,4,0,2,2,0,0,4,1,1.26377105,-50.96859303,SR-AP,UOP02,DEL01
288326,2020-06-05,sexta-feira,18:50:00,AP,210,2,MACAPA,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Anoitecer,Crescente,Nublado,Dupla,Curva,Sim,1,0,0,0,0,1,0,1,0.08282017,-51.07776189,SR-AP,UOP01,DEL01
288516,2020-06-06,sábado,16:45:00,AP,210,7,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,0.09828163,-51.11978128,SR-AP,UOP01,DEL01
289400,2020-06-11,quinta-feira,06:45:00,AP,210,1,MACAPA,Ingestão de Álcool,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Decrescente,Garoa/Chuvisco,Múltipla,Curva,Sim,1,0,1,0,0,0,1,1,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
289575,2020-05-27,quarta-feira,16:40:00,AP,NA,NA,MACAPA,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Não Informado,Céu Claro,Simples,Reta,Sim,5,0,0,1,2,2,1,1,0,-51,SR-AP,UOP01,DEL01
289820,2020-06-13,sábado,16:00:00,AP,210,0.3,MACAPA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,0.0773812,-51.06566733,SR-AP,UOP01,DEL01
290293,2020-06-16,terça-feira,14:00:00,AP,210,5,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,1,1,0,1,2,0.09055062,-51.10349413,SR-AP,UOP01,DEL01
290959,2020-06-19,sexta-feira,15:50:00,AP,210,3,MACAPA,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
291399,2020-06-22,segunda-feira,12:10:00,AP,210,105,PORTO GRANDE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,1,1,0,2,2,0.70239423,-51.40504681,SR-AP,UOP01,DEL01
291603,2020-06-23,terça-feira,18:25:00,AP,210,2,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,0,1,2,0,1,2,0.08282017,-51.07776189,SR-AP,UOP01,DEL01
292577,2020-06-02,terça-feira,16:35:00,AP,210,1,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,0,1,1,0,1,2,0.08022,-51.07424,SR-AP,UOP01,DEL01
294059,2020-07-07,terça-feira,14:10:00,AP,210,5,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,3,0,0,0,3,2,0.09055062,-51.10349413,SR-AP,UOP01,DEL01
294264,2020-07-08,quarta-feira,18:00:00,AP,210,1,MACAPA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,3,0,0,0,3,2,0.07901199,-51.0720188,SR-AP,UOP01,DEL01
294735,2020-07-11,sábado,07:20:00,AP,210,52,PORTO GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Amanhecer,Decrescente,Sol,Simples,Curva,Não,3,1,1,0,0,1,1,2,0.44935505,-51.05778897,SR-AP,UOP01,DEL01
295665,2020-07-16,quinta-feira,06:00:00,AP,156,414.2,FERREIRA GOMES,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,0.99620806,-51.09627485,SR-AP,UOP01,DEL01
295820,2020-07-17,sexta-feira,08:30:00,AP,210,5,MACAPA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,0.09104486,-51.10462189,SR-AP,UOP01,DEL01
296613,2020-07-20,segunda-feira,21:30:00,AP,156,268.8,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,3,0,2,0,1,0,2,2,0.2028299,-51.116314,SR-AP,UOP01,DEL01
296682,2020-07-21,terça-feira,10:49:00,AP,210,0,MACAPA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,0.07780012,-51.06097,SR-AP,UOP01,DEL01
297724,2020-07-26,domingo,20:18:00,AP,210,1,MACAPA,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,3,0,0,3,2,0.07996552,-51.07320478,SR-AP,UOP01,DEL01
297883,2020-07-27,segunda-feira,17:20:00,AP,210,3,MACAPA,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,1,0,3,0,1,2,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
298431,2020-07-30,quinta-feira,11:40:00,AP,210,2,MACAPA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Desvio Temporário,Sim,1,0,0,0,1,0,0,1,0.08282017,-51.07776189,SR-AP,UOP01,DEL01
298986,2020-08-02,domingo,15:00:00,AP,156,338,PORTO GRANDE,Restrição de Visibilidade,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,3,0,0,2,1,0,2,2,0.63348784,-51.28094604,SR-AP,UOP01,DEL01
299204,2020-08-03,segunda-feira,09:40:00,AP,210,4,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,0.08824228,-51.09472897,SR-AP,UOP01,DEL01
299834,2020-08-06,quinta-feira,19:40:00,AP,210,3,MACAPA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,4,0,2,0,2,0,2,2,0.08282017,-51.07776189,SR-AP,UOP01,DEL01
300013,2020-08-07,sexta-feira,16:00:00,AP,210,1,MACAPA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
300631,2020-08-10,segunda-feira,09:05:00,AP,210,3,MACAPA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,1,1,1,2,0.08293,-51.07853007,SR-AP,UOP01,DEL01
300844,2020-08-11,terça-feira,16:30:00,AP,210,3,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
300997,2020-08-12,quarta-feira,08:00:00,AP,156,819,OIAPOQUE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,1,1,1,2,3.83364906,-51.8047465,SR-AP,UOP02,DEL01
301185,2020-08-13,quinta-feira,10:00:00,AP,210,0,MACAPA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,2,1,1,0,3,2,0.077913,-51.064983,SR-AP,UOP01,DEL01
302252,2020-08-18,terça-feira,18:19:00,AP,210,1,MACAPA,Falta de Atenção à Condução,Colisão frontal,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,0,2,0,0,2,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
302486,2020-08-20,quinta-feira,08:45:00,AP,210,4,MACAPA,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,0.08824228,-51.09472897,SR-AP,UOP01,DEL01
302508,2020-08-20,quinta-feira,08:00:00,AP,210,4,MACAPA,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,0.08824228,-51.09472897,SR-AP,UOP01,DEL01
302577,2020-08-20,quinta-feira,19:00:00,AP,210,1,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Interseção de vias,Sim,2,0,0,1,1,0,1,2,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
302787,2020-08-21,sexta-feira,19:00:00,AP,210,1,MACAPA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,1,1,1,2,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
302999,2020-08-22,sábado,19:00:00,AP,210,3,MACAPA,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Não Informado,Sim,1,0,0,0,1,0,0,1,0.08723365,-51.08569007,SR-AP,UOP01,DEL01
303372,2020-08-24,segunda-feira,10:25:00,AP,156,820,OIAPOQUE,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,3.83878842,-51.81774523,SR-AP,UOP02,DEL01
303646,2020-08-25,terça-feira,20:00:00,AP,210,10,MACAPA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,0,1,1,0,1,2,0.1164116667,-51.133276666,SR-AP,UOP01,DEL01
304090,2020-08-28,sexta-feira,13:30:00,AP,210,49,MACAPA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,5,0,5,0,0,0,5,1,0.42963,-51.04651429,SR-AP,UOP01,DEL01
304215,2020-08-29,sábado,00:00:00,AP,210,1,MACAPA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,2,1,0,0,3,2,0.079534,-51.072568,SR-AP,UOP01,DEL01
304638,2020-08-30,domingo,18:05:00,AP,210,4,MACAPA,Ingestão de Álcool,Colisão com objeto estático,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,0.08824228,-51.09472897,SR-AP,UOP01,DEL01
304710,2020-08-30,domingo,23:00:00,AP,210,1,MACAPA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,0.07816717,-51.06998693,SR-AP,UOP01,DEL01
305186,2020-09-02,quarta-feira,14:00:00,AP,210,0.5,MACAPA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,0.07780012,-51.06097,SR-AP,UOP01,DEL01
305295,2020-09-03,quinta-feira,02:00:00,AP,156,670,CALCOENE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,3,1,0,0,0,2,0,1,2.68938487,-51.35741922,SR-AP,UOP01,DEL01
305343,2020-09-03,quinta-feira,10:20:00,AP,210,10,MACAPA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,5,0,5,0,0,0,5,1,0.118133,-51.13286901,SR-AP,UOP01,DEL01
